model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.5087719298245613,0.5714285714285714,0.75,0.5416666666666666,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.18000000000000005
SynClass,0.5087719298245613,0.5714285714285714,0.75,0.5416666666666666,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.19
SynClass,0.5087719298245613,0.5714285714285714,0.75,0.5416666666666666,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.2
SynClass,0.5087719298245613,0.5714285714285714,0.75,0.5416666666666666,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.21000000000000002
SynClass,0.5087719298245613,0.5714285714285714,0.75,0.5416666666666666,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.22000000000000003
SynClass,0.5087719298245613,0.5714285714285714,0.75,0.5416666666666666,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.23000000000000004
SynClass,0.5087719298245613,0.5714285714285714,0.75,0.5416666666666666,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.24000000000000005
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.25000000000000006
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.26000000000000006
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.27
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.28
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.29000000000000004
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.30000000000000004
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.57142857 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.21428571 0.21428571 0.28571429 1.        ]",0.6607142857142857,0.31000000000000005
